personId,machineId,gender,age,attendanceTime,attentionTime,date
594,1,F,58,1,0,11/12/2015 20:41
595,1,F,58,1,0,11/12/2015 20:42
596,1,M,16,3,1,11/12/2015 20:42
597,1,M,33,1,0,11/12/2015 20:42
598,1,F,6,2,1,11/12/2015 20:42
599,1,F,6,1,0,11/12/2015 20:43
600,1,M,24,3,2,11/12/2015 20:43
601,1,M,6,1,0,11/12/2015 20:44
602,1,M,24,3,2,11/12/2015 20:44
603,1,M,33,4,2,11/12/2015 20:44
604,1,F,24,7,1,11/12/2015 20:45
605,1,M,24,3,2,11/12/2015 20:45
606,1,F,24,8,2,11/12/2015 20:45
607,1,M,24,4,1,11/12/2015 20:46
608,1,M,6,4,1,11/12/2015 20:46
609,1,M,24,4,2,11/12/2015 20:46
610,1,M,70,5,3,11/12/2015 20:47
611,1,M,6,9,1,11/12/2015 20:49
612,1,F,24,1,0,11/12/2015 20:49
613,1,F,16,2,1,11/12/2015 20:50
614,1,F,24,2,1,11/12/2015 20:50
615,1,F,6,6,4,11/12/2015 20:50
616,1,F,24,2,2,11/12/2015 20:50
617,1,F,6,3,1,11/12/2015 20:50
618,1,F,33,2,1,11/12/2015 20:50
619,1,M,24,5,2,11/12/2015 20:50
620,1,M,6,1,0,11/12/2015 20:50
621,1,F,24,1,0,11/12/2015 20:52
622,1,F,6,4,2,11/12/2015 20:52
623,1,M,33,8,3,11/12/2015 20:52
624,1,F,24,5,3,11/12/2015 20:52
625,1,M,33,5,3,11/12/2015 20:52
626,1,M,6,2,0,11/12/2015 20:52
627,1,M,24,6,2,11/12/2015 20:53
628,1,M,58,4,1,11/12/2015 20:53
629,1,M,58,2,0,11/12/2015 20:53
630,1,M,24,3,1,11/12/2015 20:53
631,1,M,58,2,0,11/12/2015 20:53
632,1,M,24,1,0,11/12/2015 20:54
633,1,M,6,2,0,11/12/2015 20:54
634,1,F,58,1,0,11/12/2015 20:55
635,1,M,6,11,0,11/12/2015 20:55
636,1,M,33,1,0,11/12/2015 20:55
637,1,M,6,12,1,11/12/2015 20:55
638,1,F,33,3,1,11/12/2015 20:56
639,1,M,24,5,3,11/12/2015 20:58
640,1,F,6,2,0,11/12/2015 20:58
641,1,M,33,4,3,11/12/2015 20:58
642,1,F,24,2,0,11/12/2015 20:58
643,1,F,6,1,0,11/12/2015 20:58
644,1,F,24,3,2,11/12/2015 20:58
645,1,M,24,2,1,11/12/2015 20:58
646,1,M,58,6,4,11/12/2015 20:58
647,1,F,24,3,2,11/12/2015 20:58
648,1,F,6,7,2,11/12/2015 20:58
649,1,M,24,3,1,11/12/2015 20:58
650,1,M,58,5,3,11/12/2015 20:58
651,1,M,24,9,8,11/12/2015 20:58
652,1,F,6,13,4,11/12/2015 20:58
653,1,F,6,19,6,11/12/2015 20:58
654,1,M,33,15,2,11/12/2015 20:58
655,1,F,6,3,1,11/12/2015 21:05
656,1,F,24,9,8,11/12/2015 21:08
657,1,F,24,10,9,11/12/2015 21:08
658,1,M,24,8,1,11/12/2015 21:08
659,1,F,24,1,0,11/12/2015 21:11
660,1,F,24,5,3,11/12/2015 21:11
661,1,M,24,2,1,11/12/2015 21:11
662,1,M,24,1,0,11/12/2015 21:11
663,1,M,24,6,4,11/12/2015 21:11
664,1,F,33,1,0,11/12/2015 21:11
665,1,F,16,4,1,11/12/2015 21:11
666,1,F,6,3,2,11/12/2015 21:12
667,1,F,24,2,0,11/12/2015 21:19
668,1,M,33,2,1,11/12/2015 21:25
669,1,M,33,4,1,11/12/2015 21:39
670,1,M,6,4,1,11/12/2015 21:39
671,1,M,24,2,1,11/12/2015 21:42
672,1,F,58,2,0,11/12/2015 21:43
673,1,F,58,2,0,11/12/2015 21:43
674,1,F,24,1,0,11/12/2015 21:43
675,1,F,24,2,1,11/12/2015 21:43
676,1,F,24,3,2,11/12/2015 21:43
677,1,F,58,15,5,11/12/2015 21:45
678,1,F,24,6,4,11/12/2015 21:48
679,1,M,24,4,2,11/12/2015 21:48
680,1,F,24,3,1,11/12/2015 21:48
681,1,F,24,4,2,11/12/2015 21:48
682,1,F,24,4,2,11/12/2015 21:48
683,1,M,33,2,0,11/12/2015 21:51
684,1,F,58,1,0,11/12/2015 21:56
685,1,M,33,16,0,11/12/2015 22:09
686,1,F,24,4,1,11/12/2015 22:11
687,1,M,58,1,0,11/12/2015 22:11
688,1,F,24,5,3,11/12/2015 22:11
689,1,M,6,3,1,11/12/2015 22:11
690,1,M,24,3,1,11/12/2015 22:11
691,1,F,33,1,0,11/12/2015 22:20
692,1,M,24,2,1,11/12/2015 22:26
693,1,M,70,3,1,11/12/2015 22:26
694,1,F,33,1,0,11/12/2015 22:33
695,1,M,6,2,1,11/12/2015 22:41
696,1,M,6,2,1,11/12/2015 22:41
697,1,F,24,1,0,13/12/2015 10:41
698,1,M,24,2,0,13/12/2015 10:41
699,1,M,24,2,1,13/12/2015 10:44
700,1,F,24,1,0,13/12/2015 10:44
701,1,M,24,1,0,13/12/2015 10:48
702,1,M,24,284,0,13/12/2015 10:49
703,1,M,16,2,0,13/12/2015 10:49
704,1,M,24,2,1,13/12/2015 11:01
705,1,M,33,4,2,13/12/2015 11:02
706,1,M,33,3,0,13/12/2015 11:06
707,1,M,24,4,0,13/12/2015 11:07
708,1,F,24,2,1,13/12/2015 11:07
709,1,M,58,2,1,13/12/2015 11:10
710,1,M,70,5,2,13/12/2015 11:10
711,1,M,70,2,1,13/12/2015 11:11
712,1,F,24,3,2,13/12/2015 11:11
713,1,F,24,2,1,13/12/2015 11:12
714,1,M,24,6,2,13/12/2015 11:12
715,1,F,24,5,3,13/12/2015 11:12
716,1,M,70,4,2,13/12/2015 11:12
717,1,M,70,2,0,13/12/2015 11:13
718,1,M,33,1,0,13/12/2015 11:15
719,1,M,24,4,3,13/12/2015 11:19
720,1,M,24,5,3,13/12/2015 11:19
721,1,M,70,2,1,13/12/2015 11:20
722,1,M,70,1,0,13/12/2015 11:24
723,1,M,33,1,0,13/12/2015 11:24
724,1,M,70,1,0,13/12/2015 11:26
725,1,M,33,2,1,13/12/2015 11:27
726,1,F,33,2,1,13/12/2015 11:27
727,1,M,24,4,2,13/12/2015 11:27
728,1,F,24,2,1,13/12/2015 11:27
729,1,M,33,2,2,13/12/2015 11:31
730,1,M,24,1,0,13/12/2015 11:33
731,1,M,33,1,0,13/12/2015 11:36
732,1,M,33,3,2,13/12/2015 11:47
733,1,F,33,5,3,13/12/2015 11:53
734,1,F,24,6,5,13/12/2015 12:02
735,1,M,24,1,0,13/12/2015 12:02
736,1,F,24,3,0,13/12/2015 12:03
737,1,F,70,2,1,13/12/2015 12:06
738,1,F,24,4,0,13/12/2015 12:07
739,1,M,24,4,2,13/12/2015 12:08
740,1,F,6,6,4,13/12/2015 12:08
741,1,M,24,4,2,13/12/2015 12:09
742,1,F,33,1,0,13/12/2015 12:09
743,1,M,24,11,8,13/12/2015 12:09
744,1,F,24,7,6,13/12/2015 12:10
745,1,M,24,6,5,13/12/2015 12:10
746,1,F,24,4,1,13/12/2015 12:10
747,1,F,24,1,0,13/12/2015 12:10
748,1,F,33,4,3,13/12/2015 12:10
749,1,M,33,3,2,13/12/2015 12:10
750,1,M,24,2,1,13/12/2015 12:11
751,1,F,24,2,2,13/12/2015 12:12
752,1,M,24,3,1,13/12/2015 12:12
753,1,F,58,11,0,13/12/2015 12:13
754,1,F,24,6,2,13/12/2015 12:13
755,1,F,33,3,2,13/12/2015 12:14
756,1,M,24,3,2,13/12/2015 12:15
757,1,F,24,3,2,13/12/2015 12:15
758,1,M,70,4,0,13/12/2015 12:15
759,1,F,24,3,2,13/12/2015 12:16
760,1,M,33,6,2,13/12/2015 12:16
761,1,F,33,8,5,13/12/2015 12:16
762,1,M,33,4,1,13/12/2015 12:17
763,1,F,24,3,2,13/12/2015 12:17
764,1,M,58,2,1,13/12/2015 12:18
765,1,F,33,1,0,13/12/2015 12:21
766,1,M,24,1,0,13/12/2015 12:21
767,1,M,33,2,1,13/12/2015 12:21
768,1,M,58,3,1,13/12/2015 12:27
769,1,F,33,2,1,13/12/2015 12:27
770,1,F,6,1,0,13/12/2015 12:27
771,1,M,24,2,1,13/12/2015 12:28
772,1,F,33,1,0,13/12/2015 12:28
773,1,F,6,3,2,13/12/2015 12:32
774,1,M,24,3,1,13/12/2015 12:32
775,1,M,58,2,0,13/12/2015 12:36
776,1,F,16,1,0,13/12/2015 12:36
777,1,F,24,2,0,13/12/2015 12:41
778,1,M,6,1,0,13/12/2015 12:41
779,1,F,6,1,0,13/12/2015 12:41
780,1,F,24,3,1,13/12/2015 12:42
781,1,M,33,3,2,13/12/2015 12:42
782,1,M,33,2,1,13/12/2015 12:50
783,1,M,33,4,3,13/12/2015 12:50
784,1,M,6,3,1,13/12/2015 12:54
785,1,F,6,1,0,13/12/2015 12:55
786,1,F,58,2,0,13/12/2015 13:09
787,1,F,24,6,3,13/12/2015 13:09
788,1,F,24,2,1,13/12/2015 13:09
789,1,F,24,1,0,13/12/2015 13:09
790,1,M,24,2,1,13/12/2015 13:15
791,1,M,24,2,1,13/12/2015 13:16
792,1,M,24,5,2,13/12/2015 13:16
793,1,F,24,2,1,13/12/2015 13:16
794,1,F,33,6,4,13/12/2015 13:17
795,1,M,70,2,1,13/12/2015 13:17
796,1,F,24,1,0,13/12/2015 13:17
797,1,F,24,3,2,13/12/2015 13:17
798,1,F,24,3,1,13/12/2015 13:17
799,1,F,24,5,3,13/12/2015 13:17
800,1,F,6,1,1,13/12/2015 13:17
801,1,F,58,3,1,13/12/2015 13:17
802,1,F,6,5,4,13/12/2015 13:18
803,1,M,24,4,2,13/12/2015 13:19
804,1,M,33,3,2,13/12/2015 13:20
805,1,F,33,3,2,13/12/2015 13:21
806,1,F,24,3,2,13/12/2015 13:21
807,1,F,6,2,1,13/12/2015 13:21
808,1,M,70,1,0,13/12/2015 13:21
809,1,F,33,2,1,13/12/2015 13:23
810,1,M,70,3,2,13/12/2015 13:28
811,1,M,33,1,0,13/12/2015 13:28
812,1,M,33,4,4,13/12/2015 13:28
813,1,M,33,2,0,13/12/2015 13:29
814,1,M,24,2,1,13/12/2015 13:32
815,1,M,24,3,2,13/12/2015 13:32
816,1,F,24,5,4,13/12/2015 13:32
817,1,M,33,21,18,13/12/2015 13:32
818,1,F,6,2,1,13/12/2015 13:33
819,1,M,6,2,1,13/12/2015 13:34
820,1,M,24,3,2,13/12/2015 13:35
821,1,M,58,4,3,13/12/2015 13:35
822,1,F,6,3,2,13/12/2015 13:35
823,1,F,6,3,0,13/12/2015 13:36
824,1,M,58,2,1,13/12/2015 13:37
825,1,M,24,3,2,13/12/2015 13:37
826,1,M,24,3,2,13/12/2015 13:37
827,1,F,24,3,2,13/12/2015 13:37
828,1,M,33,2,0,13/12/2015 13:41
829,1,F,24,2,1,13/12/2015 13:41
830,1,F,33,5,4,13/12/2015 13:42
831,1,M,24,6,3,13/12/2015 13:42
832,1,F,58,1,0,13/12/2015 13:43
833,1,F,6,1,0,13/12/2015 13:43
834,1,F,6,3,2,13/12/2015 13:43
835,1,M,70,2,1,13/12/2015 13:44
836,1,F,33,7,3,13/12/2015 13:46
837,1,M,33,1,0,13/12/2015 13:46
838,1,F,24,11,6,13/12/2015 13:46
839,1,M,24,1,0,13/12/2015 13:46
840,1,M,24,2,0,13/12/2015 13:46
841,1,M,24,2,0,13/12/2015 13:46
842,1,M,24,12,10,13/12/2015 13:46
843,1,F,24,1,0,13/12/2015 13:48
844,1,M,6,2,2,13/12/2015 13:52
845,1,F,6,1,0,13/12/2015 13:52
846,1,F,33,2,1,13/12/2015 13:53
847,1,M,33,10,9,13/12/2015 13:53
848,1,F,24,1,0,13/12/2015 13:54
849,1,F,24,5,4,13/12/2015 13:55
850,1,F,24,6,4,13/12/2015 13:55
851,1,F,24,2,1,13/12/2015 13:56
852,1,F,58,1,0,13/12/2015 13:56
853,1,F,33,3,2,13/12/2015 13:56
854,1,F,33,2,0,13/12/2015 13:57
855,1,M,33,3,2,13/12/2015 13:57
856,1,M,6,1,0,13/12/2015 13:57
857,1,M,24,6,2,13/12/2015 14:00
858,1,M,24,2,1,13/12/2015 14:00
859,1,F,58,2,1,13/12/2015 14:01
860,1,F,6,2,1,13/12/2015 14:01
861,1,M,16,3,1,13/12/2015 14:02
862,1,M,33,2,0,13/12/2015 14:02
863,1,M,70,2,1,13/12/2015 14:02
864,1,F,24,4,3,13/12/2015 14:03
865,1,F,24,1,0,13/12/2015 14:03
866,1,M,33,6,3,13/12/2015 14:03
867,1,F,24,1,0,13/12/2015 14:04
868,1,M,24,1,0,13/12/2015 14:07
869,1,F,24,3,1,13/12/2015 14:07
870,1,F,33,1,0,13/12/2015 14:09
871,1,M,58,2,1,13/12/2015 14:13
872,1,F,33,2,2,13/12/2015 14:13
873,1,M,24,2,1,13/12/2015 14:13
874,1,M,33,5,3,13/12/2015 14:15
875,1,F,33,2,0,13/12/2015 14:15
876,1,F,33,3,2,13/12/2015 14:15
877,1,F,6,4,2,13/12/2015 14:15
878,1,F,24,3,1,13/12/2015 14:16
879,1,F,58,4,1,13/12/2015 14:17
880,1,F,33,2,2,13/12/2015 14:17
881,1,F,33,1,0,13/12/2015 14:18
882,1,M,58,4,2,13/12/2015 14:18
883,1,F,24,5,1,13/12/2015 14:18
884,1,F,24,5,4,13/12/2015 14:19
885,1,M,24,5,2,13/12/2015 14:19
886,1,F,24,1,0,13/12/2015 14:19
887,1,F,24,2,2,13/12/2015 14:19
888,1,F,6,1,0,13/12/2015 14:19
889,1,F,33,10,7,13/12/2015 14:20
890,1,M,33,3,2,13/12/2015 14:23
891,1,F,16,2,0,13/12/2015 14:23
892,1,M,24,7,4,13/12/2015 14:23
893,1,M,33,1,1,13/12/2015 14:23
894,1,M,33,4,1,13/12/2015 14:23
895,1,M,24,2,1,13/12/2015 14:24
896,1,M,24,5,3,13/12/2015 14:25
897,1,M,6,2,1,13/12/2015 14:25
898,1,F,24,2,2,13/12/2015 14:39
899,1,F,24,1,0,13/12/2015 14:39
900,1,F,24,1,0,13/12/2015 14:39
901,1,M,33,2,1,13/12/2015 14:39
902,1,M,58,11,6,13/12/2015 14:39
903,1,M,24,2,1,13/12/2015 14:41
904,1,F,24,2,1,13/12/2015 14:41
905,1,F,24,3,1,13/12/2015 14:41
906,1,M,33,2,0,13/12/2015 14:45
907,1,M,24,1,0,13/12/2015 14:46
908,1,M,24,4,3,13/12/2015 14:46
909,1,F,24,29,2,13/12/2015 14:47
910,1,M,33,1,1,13/12/2015 14:47
911,1,F,33,1,0,13/12/2015 14:50
912,1,F,33,2,1,13/12/2015 14:52
913,1,M,24,2,1,13/12/2015 14:56
914,1,M,33,3,2,13/12/2015 14:57
915,1,M,6,1,0,13/12/2015 14:58
916,1,M,24,2,2,13/12/2015 14:58
917,1,M,24,2,1,13/12/2015 14:58
918,1,M,24,4,1,13/12/2015 15:00
919,1,M,33,5,2,13/12/2015 15:02
920,1,M,58,1,0,13/12/2015 15:03
921,1,M,58,4,2,13/12/2015 15:05
922,1,F,24,4,3,13/12/2015 15:06
923,1,M,24,2,2,13/12/2015 15:06
924,1,M,33,2,0,13/12/2015 15:06
925,1,F,24,1,0,13/12/2015 15:10
926,1,F,24,4,3,13/12/2015 15:10
927,1,F,33,5,4,13/12/2015 15:10
928,1,M,70,2,0,13/12/2015 15:11
929,1,M,24,4,3,13/12/2015 15:12
930,1,M,24,2,1,13/12/2015 15:12
931,1,F,24,4,3,13/12/2015 15:12
932,1,M,24,2,1,13/12/2015 15:13
933,1,F,24,3,2,13/12/2015 15:13
934,1,M,58,3,2,13/12/2015 15:16
935,1,F,6,2,1,13/12/2015 15:17
936,1,F,24,1,0,13/12/2015 15:17
937,1,F,24,2,0,13/12/2015 15:20
938,1,M,24,3,2,13/12/2015 15:21
939,1,F,24,2,0,13/12/2015 15:22
940,1,F,6,3,1,13/12/2015 15:22
941,1,F,58,9,5,13/12/2015 15:22
942,1,M,58,10,2,13/12/2015 15:22
943,1,M,24,14,13,13/12/2015 15:23
944,1,M,33,1,0,13/12/2015 15:23
945,1,F,33,5,3,13/12/2015 15:23
946,1,M,33,1,0,13/12/2015 15:24
947,1,F,24,4,0,13/12/2015 15:25
948,1,F,24,4,1,13/12/2015 15:25
949,1,F,24,53,39,13/12/2015 15:25
950,1,F,24,5,3,13/12/2015 15:26
951,1,M,33,7,6,13/12/2015 15:26
952,1,M,24,3,2,13/12/2015 15:26
953,1,M,6,1,0,13/12/2015 15:26
954,1,F,33,1,0,13/12/2015 15:27
955,1,F,33,3,0,13/12/2015 15:28
956,1,M,24,2,1,13/12/2015 15:28
957,1,F,33,25,10,13/12/2015 15:29
958,1,F,33,1,0,13/12/2015 15:29
959,1,M,33,6,3,13/12/2015 15:31
960,1,F,16,1,0,13/12/2015 15:31
961,1,M,33,2,0,13/12/2015 15:32
962,1,M,24,4,2,13/12/2015 15:32
963,1,F,33,4,2,13/12/2015 15:32
964,1,M,6,1,0,13/12/2015 15:32
965,1,M,70,3,2,13/12/2015 15:33
966,1,F,33,2,0,13/12/2015 15:33
967,1,M,24,6,4,13/12/2015 15:33
968,1,M,24,5,3,13/12/2015 15:34
969,1,M,70,1,0,13/12/2015 15:34
970,1,M,33,2,1,13/12/2015 15:34
971,1,M,58,2,1,13/12/2015 15:35
972,1,M,24,3,2,13/12/2015 15:35
973,1,M,24,4,3,13/12/2015 15:35
974,1,M,33,5,3,13/12/2015 15:35
975,1,F,58,3,1,13/12/2015 15:35
976,1,F,24,1,0,13/12/2015 15:36
977,1,M,24,2,2,13/12/2015 15:36
978,1,M,58,3,2,13/12/2015 15:36
979,1,F,70,1,0,13/12/2015 15:37
980,1,F,58,1,0,13/12/2015 15:37
981,1,F,33,3,1,13/12/2015 15:38
982,1,M,33,2,0,13/12/2015 15:39
983,1,M,6,2,0,13/12/2015 15:40
984,1,M,58,5,3,13/12/2015 15:40
985,1,M,24,4,2,13/12/2015 15:42
986,1,M,24,4,2,13/12/2015 15:42
987,1,M,24,4,2,13/12/2015 15:42
988,1,M,24,5,3,13/12/2015 15:42
989,1,M,24,2,2,13/12/2015 15:42
990,1,F,24,4,3,13/12/2015 15:47
991,1,M,24,1,0,13/12/2015 15:47
992,1,F,24,17,13,13/12/2015 15:47
993,1,M,33,8,1,13/12/2015 15:48
994,1,F,33,6,4,13/12/2015 15:48
995,1,F,6,3,1,13/12/2015 15:49
996,1,M,33,2,1,13/12/2015 15:50
997,1,M,33,2,1,13/12/2015 15:50
998,1,F,33,4,1,13/12/2015 15:52
999,1,M,33,2,0,13/12/2015 15:52
1000,1,F,33,2,1,13/12/2015 15:52
1001,1,F,33,2,1,13/12/2015 15:52
1002,1,F,24,6,4,13/12/2015 15:52
1003,1,F,33,73,33,13/12/2015 15:52
1004,1,M,33,61,46,13/12/2015 15:54
1005,1,F,58,6,4,13/12/2015 15:54
1006,1,M,33,2,1,13/12/2015 15:54
1007,1,M,33,3,1,13/12/2015 15:55
1008,1,F,33,10,9,13/12/2015 15:55
1009,1,F,24,4,3,13/12/2015 15:55
1010,1,M,33,7,5,13/12/2015 15:55
1011,1,F,33,10,9,13/12/2015 15:55
1012,1,M,24,2,1,13/12/2015 15:55
1013,1,F,33,52,38,13/12/2015 15:56
1014,1,F,33,12,11,13/12/2015 15:57
1015,1,M,58,3,0,13/12/2015 15:57
1016,1,F,33,1,0,13/12/2015 15:58
1017,1,F,24,4,2,13/12/2015 15:58
1018,1,M,6,3,1,13/12/2015 15:58
1019,1,F,33,34,29,13/12/2015 15:58
1020,1,M,6,14,1,13/12/2015 15:59
1021,1,M,33,1,0,13/12/2015 15:59
1022,1,F,33,47,31,13/12/2015 16:00
1023,1,F,33,9,6,13/12/2015 16:00
1024,1,F,24,4,2,13/12/2015 16:01
1025,1,F,33,5,0,13/12/2015 16:01
1026,1,M,24,6,3,13/12/2015 16:02
1027,1,F,33,136,107,13/12/2015 16:03
1028,1,F,33,39,25,13/12/2015 16:04
1029,1,M,6,7,1,13/12/2015 16:04
1030,1,F,24,8,0,13/12/2015 16:04
1031,1,F,33,71,47,13/12/2015 16:05
1032,1,M,24,5,3,13/12/2015 16:07
1033,1,F,24,1,0,13/12/2015 16:07
1034,1,F,24,3,2,13/12/2015 16:07
1035,1,F,6,2,0,13/12/2015 16:08
1036,1,M,24,2,0,13/12/2015 16:11
1037,1,M,24,5,2,13/12/2015 16:11
1038,1,M,6,3,1,13/12/2015 16:11
1039,1,M,24,2,1,13/12/2015 16:11
1040,1,F,16,2,1,13/12/2015 16:11
1041,1,F,24,5,4,13/12/2015 16:11
1042,1,M,24,5,4,13/12/2015 16:11
1043,1,F,33,2,0,13/12/2015 16:12
1044,1,F,33,2,1,13/12/2015 16:12
1045,1,F,33,3,2,13/12/2015 16:12
1046,1,M,33,9,6,13/12/2015 16:13
1047,1,F,24,4,2,13/12/2015 16:13
1048,1,F,33,5,2,13/12/2015 16:13
1049,1,F,6,2,1,13/12/2015 16:17
1050,1,F,6,1,1,13/12/2015 16:17
1051,1,F,24,2,1,13/12/2015 16:17
1052,1,M,24,5,4,13/12/2015 16:18
1053,1,M,24,2,1,13/12/2015 16:18
1054,1,F,33,3,1,13/12/2015 16:19
1055,1,F,24,1,0,13/12/2015 16:24
1056,1,F,24,2,1,13/12/2015 16:24
1057,1,F,33,5,1,13/12/2015 16:24
1058,1,M,33,8,2,13/12/2015 16:27
1059,1,M,33,4,2,13/12/2015 16:29
1060,1,F,24,2,1,13/12/2015 16:32
1061,1,F,58,2,0,13/12/2015 16:32
1062,1,F,24,1,0,13/12/2015 16:32
1063,1,M,24,2,1,13/12/2015 16:32
1064,1,M,33,3,1,13/12/2015 16:32
1065,1,M,24,10,3,13/12/2015 16:33
1066,1,M,24,2,0,13/12/2015 16:33
1067,1,F,24,3,1,13/12/2015 16:34
1068,1,F,6,3,2,13/12/2015 16:34
1069,1,M,33,2,1,13/12/2015 16:34
1070,1,F,24,6,6,13/12/2015 16:34
1071,1,F,24,12,12,13/12/2015 16:35
1072,1,F,24,9,1,13/12/2015 16:35
1073,1,F,24,2,1,13/12/2015 16:36
1074,1,M,70,14,5,13/12/2015 16:36
1075,1,F,33,1,0,13/12/2015 16:39
1076,1,M,33,3,0,13/12/2015 16:39
1077,1,M,70,4,2,13/12/2015 16:39
1078,1,M,24,1,0,13/12/2015 16:41
1079,1,M,33,4,3,13/12/2015 16:41
1080,1,F,6,3,2,13/12/2015 16:42
1081,1,M,33,3,1,13/12/2015 16:42
1082,1,M,6,2,1,13/12/2015 16:44
1083,1,F,24,1,0,13/12/2015 16:46
1084,1,M,24,2,2,13/12/2015 16:46
1085,1,F,24,5,4,13/12/2015 16:46
1086,1,F,24,11,5,13/12/2015 16:46
1087,1,F,70,2,1,13/12/2015 16:46
1088,1,M,33,5,4,13/12/2015 16:52
1089,1,F,24,2,0,13/12/2015 16:53
1090,1,F,24,2,1,13/12/2015 16:53
1091,1,F,24,3,1,13/12/2015 16:53
1092,1,M,24,4,2,13/12/2015 16:59
1093,1,F,24,4,3,13/12/2015 16:59
1094,1,M,24,4,2,13/12/2015 17:03
1095,1,M,24,7,4,13/12/2015 17:04
1096,1,M,24,3,1,13/12/2015 17:04
1097,1,M,24,3,2,13/12/2015 17:04
1098,1,F,24,2,2,13/12/2015 17:04
1099,1,M,24,9,6,13/12/2015 17:04
1100,1,F,24,6,3,13/12/2015 17:09
1101,1,F,24,5,4,13/12/2015 17:09
1102,1,M,24,3,2,13/12/2015 17:09
1103,1,M,24,2,1,13/12/2015 17:09
1104,1,F,24,1,0,13/12/2015 17:10
1105,1,M,24,2,1,13/12/2015 17:10
1106,1,M,24,2,1,13/12/2015 17:11
1107,1,M,33,5,3,13/12/2015 17:13
1108,1,M,24,5,2,13/12/2015 17:13
1109,1,F,33,7,2,13/12/2015 17:14
1110,1,F,24,3,2,13/12/2015 17:14
1111,1,F,33,2,0,13/12/2015 17:16
1112,1,M,6,2,0,13/12/2015 17:19
1113,1,F,24,7,4,13/12/2015 17:19
1114,1,M,24,9,8,13/12/2015 17:19
1115,1,M,24,2,0,13/12/2015 17:20
1116,1,M,24,2,1,13/12/2015 17:20
1117,1,F,24,2,1,13/12/2015 17:21
1118,1,M,24,37,19,13/12/2015 17:21
1119,1,F,24,4,3,13/12/2015 17:23
1120,1,F,6,3,1,13/12/2015 17:23
1121,1,F,33,3,1,13/12/2015 17:27
1122,1,F,33,2,0,13/12/2015 17:27
1123,1,M,24,4,2,13/12/2015 17:28
1124,1,F,24,2,1,13/12/2015 17:30
1125,1,F,24,4,2,13/12/2015 17:30
1126,1,M,24,8,7,13/12/2015 17:30
1127,1,F,33,6,3,13/12/2015 17:30
1128,1,F,16,1,0,13/12/2015 17:33
1129,1,F,33,16,13,13/12/2015 17:33
1130,1,F,24,7,2,13/12/2015 17:33
1131,1,F,24,13,12,13/12/2015 17:34
1132,1,F,33,1,0,13/12/2015 17:34
1133,1,F,24,43,8,13/12/2015 17:36
1134,1,F,6,1,0,13/12/2015 17:37
1135,1,F,6,3,2,13/12/2015 17:37
1136,1,M,24,3,0,13/12/2015 17:37
1137,1,M,24,6,4,13/12/2015 17:39
1138,1,F,24,93,80,13/12/2015 17:39
1139,1,F,33,1,0,13/12/2015 17:39
1140,1,F,58,19,5,13/12/2015 17:39
1141,1,M,24,7,5,13/12/2015 17:40
1142,1,M,33,5,4,13/12/2015 17:40
1143,1,M,33,2,1,13/12/2015 17:40
1144,1,F,24,9,8,13/12/2015 17:41
1145,1,F,33,73,61,13/12/2015 17:41
1146,1,F,24,4,2,13/12/2015 17:41
1147,1,F,24,2,1,13/12/2015 17:41
1148,1,F,24,26,23,13/12/2015 17:42
1149,1,F,24,16,14,13/12/2015 17:42
1150,1,F,24,2,0,13/12/2015 17:42
1151,1,F,24,147,140,13/12/2015 17:43
1152,1,F,24,5,3,13/12/2015 17:44
1153,1,F,33,3,2,13/12/2015 17:44
1154,1,M,24,4,3,13/12/2015 17:44
1155,1,M,24,2,1,13/12/2015 17:44
1156,1,F,24,2,0,13/12/2015 17:44
1157,1,F,24,48,18,13/12/2015 17:45
1158,1,M,24,17,7,13/12/2015 17:45
1159,1,F,58,1,0,13/12/2015 17:45
1160,1,F,24,3,2,13/12/2015 17:45
1161,1,F,33,9,5,13/12/2015 17:46
1162,1,F,6,8,7,13/12/2015 17:47
1163,1,F,24,22,21,13/12/2015 17:47
1164,1,F,24,96,85,13/12/2015 17:47
1165,1,F,16,1,0,13/12/2015 17:47
1166,1,M,6,2,0,13/12/2015 17:48
1167,1,F,24,2,1,13/12/2015 17:48
1168,1,F,24,25,14,13/12/2015 17:48
1169,1,F,24,56,46,13/12/2015 17:49
1170,1,F,24,5,0,13/12/2015 17:49
1171,1,F,6,3,2,13/12/2015 17:49
1172,1,F,6,1,0,13/12/2015 17:49
1173,1,F,33,2,1,13/12/2015 17:49
1174,1,F,24,17,16,13/12/2015 17:49
1175,1,F,24,2,1,13/12/2015 17:50
1176,1,F,58,36,29,13/12/2015 17:50
1177,1,F,16,1,0,13/12/2015 17:51
1178,1,F,24,10,9,13/12/2015 17:51
1179,1,F,24,2,2,13/12/2015 17:51
1180,1,F,24,4,3,13/12/2015 17:51
1181,1,M,24,2,0,13/12/2015 17:54
1182,1,M,24,3,2,13/12/2015 17:54
1183,1,F,24,3,1,13/12/2015 17:54
1184,1,M,24,3,1,13/12/2015 17:54
1185,1,F,24,2,0,13/12/2015 17:54
1186,1,M,70,10,2,13/12/2015 17:55
1187,1,F,33,6,5,13/12/2015 18:02
1188,1,M,24,4,3,13/12/2015 18:02
1189,1,F,24,2,0,13/12/2015 18:07
1190,1,F,6,1,1,13/12/2015 18:07
1191,1,M,24,2,1,13/12/2015 18:08
1192,1,M,24,2,1,13/12/2015 18:09
