"personId","machineId","gender","age","attendanceTime","attentionTime","date"
27446,1,"M",24,2,1,"2016-04-29 18:21:27"
27447,1,"F",33,3,2,"2016-04-29 18:23:24"
27448,1,"F",24,1,0,"2016-04-29 18:24:44"
27449,1,"F",33,4,3,"2016-04-29 18:24:47"
27450,1,"M",24,16,14,"2016-04-29 18:25:24"
27451,1,"M",24,4,3,"2016-04-29 18:27:05"
27452,1,"M",24,2,2,"2016-04-29 18:32:44"
27453,1,"M",24,3,2,"2016-04-29 18:36:05"
27454,1,"M",24,4,2,"2016-04-29 18:36:07"
27455,1,"M",24,1,0,"2016-04-29 18:39:25"
27456,1,"M",16,4,3,"2016-04-29 18:39:27"
27457,1,"M",16,2,1,"2016-04-29 18:39:30"
27458,1,"F",33,1,0,"2016-04-29 18:46:25"
27459,1,"M",6,2,1,"2016-04-29 18:46:27"
27460,1,"M",33,1,0,"2016-04-29 18:48:45"
27461,1,"M",24,2,1,"2016-04-29 18:49:05"
27462,1,"M",33,7,3,"2016-04-29 18:54:25"
27463,1,"F",33,2,1,"2016-04-29 19:01:05"
27464,1,"F",24,2,1,"2016-04-29 19:04:05"
27465,1,"M",24,3,2,"2016-04-29 19:04:08"
27466,1,"F",16,2,1,"2016-04-29 19:04:11"
27467,1,"F",33,1,0,"2016-04-29 19:04:13"
27468,1,"F",33,4,2,"2016-04-29 19:04:45"
27469,1,"M",33,4,2,"2016-04-29 19:05:05"
27470,1,"M",24,3,3,"2016-04-29 19:05:08"
27471,1,"F",24,4,3,"2016-04-29 19:06:05"
27472,1,"M",24,5,2,"2016-04-29 19:06:07"
27473,1,"F",24,2,1,"2016-04-29 19:06:45"
27474,1,"F",24,2,1,"2016-04-29 19:11:45"
27475,1,"F",6,8,5,"2016-04-29 19:12:05"
27476,1,"F",58,1,0,"2016-04-29 19:14:45"
27477,1,"M",24,4,2,"2016-04-29 19:17:05"
27478,1,"M",24,5,3,"2016-04-29 19:17:08"
27479,1,"M",24,5,3,"2016-04-29 19:19:45"
27480,1,"F",24,5,3,"2016-04-29 19:19:48"
27481,1,"M",24,6,4,"2016-04-29 19:22:25"
27482,1,"M",24,2,1,"2016-04-29 19:24:45"
27483,1,"M",24,2,0,"2016-04-29 19:29:25"
27484,1,"F",24,2,1,"2016-04-29 19:38:45"
27485,1,"M",24,4,2,"2016-04-29 19:38:48"
27486,1,"M",33,4,1,"2016-04-29 19:42:26"
27487,1,"F",24,4,2,"2016-04-29 19:46:26"
27488,1,"F",33,4,2,"2016-04-29 19:46:28"
27489,1,"M",24,6,3,"2016-04-29 19:47:06"
27490,1,"M",24,7,5,"2016-04-29 19:47:08"
27491,1,"F",24,2,1,"2016-04-29 19:54:26"
27492,1,"F",24,3,2,"2016-04-29 19:54:28"
27493,1,"M",24,8,2,"2016-04-29 19:54:46"
27494,1,"F",33,3,0,"2016-04-29 20:11:06"
27495,1,"F",33,1,0,"2016-04-29 20:11:46"
27496,1,"M",33,128,0,"2016-04-29 20:12:26"
27497,1,"M",33,2,1,"2016-04-29 20:19:46"
27498,1,"M",58,2,0,"2016-04-29 20:19:49"
27499,1,"F",24,1,0,"2016-04-29 20:36:06"
27500,1,"F",24,4,3,"2016-04-29 20:37:26"
27501,1,"M",24,14,2,"2016-04-29 20:37:46"
27502,1,"M",24,70,53,"2016-04-29 20:38:46"
27503,1,"F",24,15,9,"2016-04-29 20:39:46"
27504,1,"F",33,11,0,"2016-04-29 20:46:46"
27505,1,"F",16,2,0,"2016-04-29 20:48:46"
27506,1,"M",33,2,0,"2016-04-29 20:48:49"
27507,1,"M",6,3,1,"2016-04-29 20:48:51"
27508,1,"F",24,1,0,"2016-04-29 21:03:27"
27509,1,"M",24,1,0,"2016-04-29 21:05:27"
27510,1,"M",70,82,0,"2016-04-30 01:56:25"
27511,1,"F",70,9,1,"2016-04-30 03:12:45"
27512,1,"F",33,1,0,"2016-04-30 03:34:05"
27513,1,"M",24,3,1,"2016-04-30 08:27:45"
27514,1,"M",24,2,1,"2016-04-30 08:43:05"
27515,1,"M",24,2,1,"2016-04-30 08:59:45"
27516,1,"M",33,3,2,"2016-04-30 09:23:25"
27517,1,"F",33,2,1,"2016-04-30 09:23:28"
27518,1,"F",33,3,1,"2016-04-30 09:27:05"
27519,1,"M",33,1334,15,"2016-04-30 09:37:25"
27520,1,"M",24,1,0,"2016-04-30 09:41:05"
27521,1,"F",33,2,0,"2016-04-30 09:49:25"
27522,1,"M",6,4,4,"2016-04-30 09:49:45"
27523,1,"F",33,3,2,"2016-04-30 09:57:25"
27524,1,"F",24,3,1,"2016-04-30 09:59:25"
27525,1,"F",24,4,3,"2016-04-30 10:15:05"
27526,1,"M",58,2,1,"2016-04-30 10:45:45"
27527,1,"M",24,2,0,"2016-04-30 10:46:25"
27528,1,"F",24,4,1,"2016-04-30 10:51:05"
27529,1,"M",24,4,1,"2016-04-30 10:51:08"
27530,1,"M",33,3,1,"2016-04-30 10:51:45"
27531,1,"M",33,1,0,"2016-04-30 10:51:48"
27532,1,"M",33,3,2,"2016-04-30 11:06:05"
27533,1,"M",70,1,1,"2016-04-30 11:06:25"
27534,1,"M",58,4,1,"2016-04-30 11:08:05"
27535,1,"M",33,1682,8,"2016-04-30 11:08:08"
27536,1,"M",33,2,1,"2016-04-30 11:12:25"
27537,1,"F",58,1,0,"2016-04-30 11:16:45"
27538,1,"M",33,2,0,"2016-04-30 11:25:05"
27539,1,"M",58,1,0,"2016-04-30 11:30:05"
27540,1,"F",58,3,3,"2016-04-30 11:33:05"
27541,1,"F",24,1,0,"2016-04-30 11:37:25"
27542,1,"M",33,152,1,"2016-04-30 11:38:45"
27543,1,"F",70,1,0,"2016-04-30 11:42:45"
27544,1,"F",24,2,2,"2016-04-30 11:42:48"
27545,1,"M",24,14,11,"2016-04-30 11:43:05"
27546,1,"M",33,208,0,"2016-04-30 11:43:25"
27547,1,"M",58,4,3,"2016-04-30 11:43:45"
27548,1,"M",24,4,2,"2016-04-30 11:44:05"
27549,1,"M",24,4,2,"2016-04-30 11:44:08"
27550,1,"M",24,4,3,"2016-04-30 11:44:45"
27551,1,"M",16,2,2,"2016-04-30 11:45:05"
27552,1,"M",24,24,23,"2016-04-30 11:45:08"
27553,1,"F",24,10,9,"2016-04-30 11:46:05"
27554,1,"M",58,5,4,"2016-04-30 11:46:08"
27555,1,"M",24,25,23,"2016-04-30 11:46:10"
27556,1,"F",16,5,5,"2016-04-30 11:46:25"
27557,1,"M",70,11,10,"2016-04-30 11:46:45"
27558,1,"M",24,21,20,"2016-04-30 11:46:48"
27559,1,"M",24,8,7,"2016-04-30 11:47:05"
27560,1,"M",24,2,2,"2016-04-30 11:47:25"
27561,1,"M",24,3,2,"2016-04-30 11:47:28"
27562,1,"M",24,17,16,"2016-04-30 11:47:30"
27563,1,"M",24,4,3,"2016-04-30 11:48:05"
27564,1,"F",33,3,2,"2016-04-30 11:48:08"
27565,1,"M",33,10,9,"2016-04-30 11:48:10"
27566,1,"M",70,2,1,"2016-04-30 12:00:45"
27567,1,"M",6,2,0,"2016-04-30 12:07:25"
27568,1,"M",33,2,1,"2016-04-30 12:07:28"
27569,1,"M",24,1,0,"2016-04-30 12:15:45"
27570,1,"M",70,9,0,"2016-04-30 12:17:25"
27571,1,"F",33,132,1,"2016-04-30 12:24:05"
27572,1,"M",70,3,1,"2016-04-30 12:30:45"
27573,1,"M",24,3,2,"2016-04-30 12:30:48"
27574,1,"M",70,3,1,"2016-04-30 12:33:05"
27575,1,"F",16,2,1,"2016-04-30 12:33:08"
27576,1,"M",33,3,1,"2016-04-30 12:33:10"
27577,1,"F",6,2,1,"2016-04-30 12:47:45"
27578,1,"M",70,1,0,"2016-04-30 12:47:48"
27579,1,"M",6,2,0,"2016-04-30 12:47:50"
27580,1,"M",33,5,2,"2016-04-30 12:49:05"
27581,1,"M",33,12,3,"2016-04-30 12:49:45"
27582,1,"M",33,3,1,"2016-04-30 12:50:05"
27583,1,"F",33,1,0,"2016-04-30 12:54:45"
27584,1,"M",24,3,1,"2016-04-30 13:00:45"
27585,1,"F",24,4,2,"2016-04-30 13:00:48"
27586,1,"M",33,3,1,"2016-04-30 13:00:51"
27587,1,"M",24,10,9,"2016-04-30 13:01:05"
27588,1,"F",33,5,3,"2016-04-30 13:03:25"
27589,1,"M",33,4,1,"2016-04-30 13:03:28"
27590,1,"M",24,4,3,"2016-04-30 13:05:25"
27591,1,"F",6,3,1,"2016-04-30 13:06:05"
27592,1,"F",33,10,2,"2016-04-30 13:10:05"
27593,1,"M",24,1,0,"2016-04-30 13:13:45"
27594,1,"M",24,2,1,"2016-04-30 13:14:45"
27595,1,"M",6,1,0,"2016-04-30 13:15:05"
27596,1,"F",33,4,3,"2016-04-30 13:15:25"
27597,1,"M",16,5,1,"2016-04-30 13:15:28"
27598,1,"F",24,5,1,"2016-04-30 13:15:30"
27599,1,"M",33,14,2,"2016-04-30 13:15:45"
27600,1,"F",70,4,3,"2016-04-30 13:16:25"
27601,1,"F",24,3,2,"2016-04-30 13:16:45"
27602,1,"F",24,1,0,"2016-04-30 13:16:48"
27603,1,"M",33,4,2,"2016-04-30 13:16:50"
27604,1,"M",24,63,62,"2016-04-30 13:17:25"
27605,1,"M",24,6,3,"2016-04-30 13:19:25"
27606,1,"M",24,3,1,"2016-04-30 13:19:28"
27607,1,"M",58,2,1,"2016-04-30 13:19:45"
27608,1,"F",24,39,37,"2016-04-30 13:27:05"
27609,1,"M",24,1,0,"2016-04-30 13:27:09"
27610,1,"M",24,1,0,"2016-04-30 13:27:11"
27611,1,"M",24,4,3,"2016-04-30 13:32:45"
27612,1,"M",24,3,1,"2016-04-30 13:33:25"
27613,1,"M",58,1,0,"2016-04-30 13:33:28"
27614,1,"M",70,4,0,"2016-04-30 13:33:45"
27615,1,"M",24,14,1,"2016-04-30 13:33:48"
27616,1,"F",24,1,0,"2016-04-30 13:34:05"
27617,1,"F",24,3,1,"2016-04-30 13:34:45"
27618,1,"F",6,48,22,"2016-04-30 13:34:48"
27619,1,"F",24,2,1,"2016-04-30 13:35:05"
27620,1,"F",6,10,8,"2016-04-30 13:35:08"
27621,1,"F",24,1,0,"2016-04-30 13:35:45"
27622,1,"F",6,2,2,"2016-04-30 13:39:25"
27623,1,"F",24,4,0,"2016-04-30 13:39:45"
27624,1,"M",33,3,1,"2016-04-30 13:47:05"
27625,1,"M",24,4,3,"2016-04-30 13:48:25"
27626,1,"M",58,1,0,"2016-04-30 13:48:45"
27627,1,"M",24,2,1,"2016-04-30 13:48:48"
27628,1,"M",33,4,2,"2016-04-30 13:49:05"
27629,1,"F",24,10,9,"2016-04-30 13:55:05"
27630,1,"M",6,2,2,"2016-04-30 14:03:45"
27631,1,"M",24,3,0,"2016-04-30 14:06:05"
27632,1,"F",24,2,1,"2016-04-30 14:06:08"
27633,1,"F",33,3,1,"2016-04-30 14:11:25"
27634,1,"M",24,1,0,"2016-04-30 14:15:05"
27635,1,"F",33,5,3,"2016-04-30 14:15:45"
27636,1,"M",33,5,0,"2016-04-30 14:16:45"
27637,1,"M",70,7,3,"2016-04-30 14:17:25"
27638,1,"M",24,1,0,"2016-04-30 14:17:28"
27639,1,"M",24,5,3,"2016-04-30 14:17:30"
27640,1,"F",24,1,0,"2016-04-30 14:19:05"
27641,1,"M",58,2,1,"2016-04-30 14:30:25"
27642,1,"M",24,3,2,"2016-04-30 14:31:45"
27643,1,"M",24,4,3,"2016-04-30 14:32:05"
27644,1,"F",6,9,8,"2016-04-30 14:32:08"
27645,1,"F",33,2,1,"2016-04-30 14:33:45"
27646,1,"F",6,1,0,"2016-04-30 14:35:05"
27647,1,"M",16,2,1,"2016-04-30 14:35:45"
27648,1,"F",24,1,0,"2016-04-30 14:37:05"
27649,1,"F",24,7,5,"2016-04-30 14:38:25"
27650,1,"F",24,5,4,"2016-04-30 14:38:28"
27651,1,"M",24,2,1,"2016-04-30 14:38:32"
27652,1,"F",24,2,1,"2016-04-30 14:42:45"
27653,1,"F",33,14,9,"2016-04-30 14:43:05"
27654,1,"M",33,3,2,"2016-04-30 14:45:45"
27655,1,"F",24,16,13,"2016-04-30 14:47:05"
27656,1,"F",24,84,65,"2016-04-30 14:48:25"
27657,1,"F",24,2,0,"2016-04-30 14:49:05"
27658,1,"F",24,5,3,"2016-04-30 14:49:08"
27659,1,"F",24,21,20,"2016-04-30 14:49:45"
27660,1,"F",6,61,54,"2016-04-30 14:50:45"
27661,1,"F",24,2,1,"2016-04-30 14:56:25"
27662,1,"M",24,2,1,"2016-04-30 14:56:28"
27663,1,"F",24,2,0,"2016-04-30 14:57:25"
27664,1,"F",24,6,4,"2016-04-30 14:57:28"
27665,1,"M",24,2,1,"2016-04-30 14:57:30"
27666,1,"F",24,3,1,"2016-04-30 14:59:45"
27667,1,"F",33,9,2,"2016-04-30 15:00:45"
27668,1,"F",24,7,5,"2016-04-30 15:00:48"
27669,1,"F",24,11,10,"2016-04-30 15:00:50"
27670,1,"F",6,2,1,"2016-04-30 15:00:54"
27671,1,"F",24,4,1,"2016-04-30 15:01:05"
27672,1,"F",16,25,22,"2016-04-30 15:01:08"
27673,1,"F",24,17,5,"2016-04-30 15:01:45"
27674,1,"M",70,1,0,"2016-04-30 15:02:05"
27675,1,"F",24,13,3,"2016-04-30 15:02:08"
27676,1,"M",24,5,1,"2016-04-30 15:02:10"
27677,1,"M",33,2,1,"2016-04-30 15:04:25"
27678,1,"M",24,2,1,"2016-04-30 15:04:45"
27679,1,"M",33,2,1,"2016-04-30 15:04:48"
27680,1,"F",33,2,0,"2016-04-30 15:05:45"
27681,1,"M",24,2,0,"2016-04-30 15:06:05"
27682,1,"M",6,1,0,"2016-04-30 15:06:25"
27683,1,"M",33,3,0,"2016-04-30 15:07:05"
27684,1,"M",33,3,2,"2016-04-30 15:07:25"
27685,1,"F",24,3,2,"2016-04-30 15:08:25"
27686,1,"F",24,1,0,"2016-04-30 15:08:28"
27687,1,"M",58,6,2,"2016-04-30 15:17:05"
27688,1,"F",24,49,36,"2016-04-30 15:18:05"
27689,1,"M",58,29,27,"2016-04-30 15:18:09"
27690,1,"F",24,4,3,"2016-04-30 15:18:45"
27691,1,"F",58,8,7,"2016-04-30 15:19:05"
27692,1,"F",24,21,17,"2016-04-30 15:19:25"
27693,1,"F",24,2,1,"2016-04-30 15:19:45"
27694,1,"M",24,2,0,"2016-04-30 15:20:25"
27695,1,"M",70,1,0,"2016-04-30 15:21:05"
27696,1,"M",24,3,1,"2016-04-30 15:21:08"
27697,1,"M",24,4,2,"2016-04-30 15:21:10"
27698,1,"M",24,4,3,"2016-04-30 15:21:45"
27699,1,"F",24,1,0,"2016-04-30 15:22:45"
27700,1,"M",33,5,2,"2016-04-30 15:22:48"
27701,1,"F",24,2,0,"2016-04-30 15:22:50"
27702,1,"F",24,3,2,"2016-04-30 15:22:53"
27703,1,"F",24,2,0,"2016-04-30 15:22:55"
27704,1,"F",24,2,2,"2016-04-30 15:22:58"
27705,1,"F",6,8,4,"2016-04-30 15:23:01"
27706,1,"M",24,1,0,"2016-04-30 15:24:06"
27707,1,"M",24,1,0,"2016-04-30 15:24:25"
27708,1,"M",24,12,3,"2016-04-30 15:26:25"
27709,1,"M",33,5,1,"2016-04-30 15:26:28"
27710,1,"M",24,1,0,"2016-04-30 15:26:31"
27711,1,"M",24,7,6,"2016-04-30 15:27:05"
27712,1,"M",33,3,1,"2016-04-30 15:27:45"
27713,1,"F",24,6,5,"2016-04-30 15:28:25"
27714,1,"M",24,3,0,"2016-04-30 15:28:28"
27715,1,"M",33,6,2,"2016-04-30 15:29:25"
27716,1,"M",24,6,2,"2016-04-30 15:29:45"
27717,1,"M",24,16,8,"2016-04-30 15:29:49"
27718,1,"F",33,2,0,"2016-04-30 15:30:05"
27719,1,"M",58,4,2,"2016-04-30 15:30:08"
27720,1,"F",24,4,3,"2016-04-30 15:30:10"
27721,1,"F",33,10,2,"2016-04-30 15:30:25"
27722,1,"F",24,15,1,"2016-04-30 15:30:28"
27723,1,"F",16,2,0,"2016-04-30 15:31:25"
27724,1,"F",58,5,3,"2016-04-30 15:31:28"
27725,1,"M",24,4,2,"2016-04-30 15:31:45"
27726,1,"M",24,3,2,"2016-04-30 15:31:48"
27727,1,"M",70,2,1,"2016-04-30 15:32:05"
27728,1,"M",6,2,1,"2016-04-30 15:32:08"
27729,1,"F",58,1,0,"2016-04-30 15:32:10"
27730,1,"F",24,2,1,"2016-04-30 15:32:25"
27731,1,"F",24,6,4,"2016-04-30 15:34:05"
27732,1,"M",24,2,1,"2016-04-30 15:34:45"
27733,1,"M",24,3,2,"2016-04-30 15:35:05"
27734,1,"F",6,1,0,"2016-04-30 15:37:25"
27735,1,"F",24,3,1,"2016-04-30 15:37:28"
27736,1,"F",24,3,1,"2016-04-30 15:37:30"
27737,1,"F",33,3,1,"2016-04-30 15:37:33"
27738,1,"M",24,2,1,"2016-04-30 15:39:05"
27739,1,"M",24,16,12,"2016-04-30 15:39:08"
27740,1,"M",24,18,10,"2016-04-30 15:39:25"
27741,1,"F",24,11,9,"2016-04-30 15:39:45"
27742,1,"F",24,3,2,"2016-04-30 15:40:45"
27743,1,"M",24,4,4,"2016-04-30 15:41:05"
27744,1,"F",6,1,0,"2016-04-30 15:42:05"
27745,1,"M",24,5,4,"2016-04-30 15:46:25"
27746,1,"M",33,71,5,"2016-04-30 15:47:25"
27747,1,"M",24,3,2,"2016-04-30 15:55:05"
27748,1,"M",58,2,0,"2016-04-30 15:59:25"
27749,1,"F",33,2,1,"2016-04-30 16:02:05"
27750,1,"M",24,1,0,"2016-04-30 16:02:08"
27751,1,"M",6,2,1,"2016-04-30 16:04:05"
27752,1,"F",24,1,0,"2016-04-30 16:04:25"
27753,1,"M",58,3,0,"2016-04-30 16:18:25"
27754,1,"F",24,4,2,"2016-04-30 16:20:25"
27755,1,"M",24,3,1,"2016-04-30 16:20:45"
27756,1,"M",24,3,1,"2016-04-30 16:20:48"
27757,1,"M",24,3,2,"2016-04-30 16:20:51"
27758,1,"M",24,3,1,"2016-04-30 16:20:54"
27759,1,"M",24,5,3,"2016-04-30 16:20:56"
27760,1,"M",24,1,0,"2016-04-30 16:21:05"
27761,1,"F",6,10,4,"2016-04-30 16:23:45"
27762,1,"M",70,1,0,"2016-04-30 16:24:25"
27763,1,"F",24,3,2,"2016-04-30 16:24:28"
27764,1,"M",16,2,1,"2016-04-30 16:29:45"
27765,1,"F",6,2,1,"2016-04-30 16:31:25"
27766,1,"M",16,2,1,"2016-04-30 16:31:28"
27767,1,"F",24,2,0,"2016-04-30 16:32:45"
27768,1,"M",33,247,7,"2016-04-30 16:32:48"
27769,1,"M",24,3,2,"2016-04-30 16:35:45"
27770,1,"M",24,4,4,"2016-04-30 16:36:05"
27771,1,"F",6,6,2,"2016-04-30 16:36:08"
27772,1,"F",33,4,3,"2016-04-30 16:41:25"
27773,1,"M",24,1,0,"2016-04-30 16:41:45"
27774,1,"M",70,20,8,"2016-04-30 16:41:48"
27775,1,"F",24,10,2,"2016-04-30 16:41:52"
27776,1,"M",24,3,0,"2016-04-30 16:42:05"
27777,1,"M",24,3,1,"2016-04-30 16:42:25"
27778,1,"M",70,4,0,"2016-04-30 16:42:28"
27779,1,"M",24,26,10,"2016-04-30 16:43:05"
27780,1,"F",24,3,2,"2016-04-30 16:44:05"
27781,1,"M",6,3,1,"2016-04-30 16:44:08"
27782,1,"M",70,3,1,"2016-04-30 16:46:45"
27783,1,"F",24,4,3,"2016-04-30 16:46:48"
27784,1,"F",33,2,1,"2016-04-30 16:49:45"
27785,1,"M",24,2,1,"2016-04-30 16:49:48"
27786,1,"F",24,4,1,"2016-04-30 16:51:45"
27787,1,"F",24,1,0,"2016-04-30 16:51:49"
27788,1,"F",33,2,1,"2016-04-30 16:51:51"
27789,1,"M",24,3,0,"2016-04-30 16:58:05"
27790,1,"M",33,1,0,"2016-04-30 16:58:08"
27791,1,"M",6,2,1,"2016-04-30 16:58:45"
27792,1,"F",6,3,3,"2016-04-30 16:58:48"
27793,1,"F",6,2,1,"2016-04-30 16:59:05"
27794,1,"F",6,8,1,"2016-04-30 16:59:08"
27795,1,"M",33,2,1,"2016-04-30 16:59:25"
27796,1,"M",33,3,2,"2016-04-30 16:59:28"
27797,1,"M",24,2,2,"2016-04-30 16:59:45"
27798,1,"F",24,1,0,"2016-04-30 17:01:45"
27799,1,"M",24,3,1,"2016-04-30 17:04:05"
27800,1,"F",33,2,1,"2016-04-30 17:07:25"
27801,1,"F",24,1,0,"2016-04-30 17:10:25"
27802,1,"M",33,2,0,"2016-04-30 17:16:05"
27803,1,"M",33,4,1,"2016-04-30 17:16:25"
27804,1,"F",33,2,0,"2016-04-30 17:20:25"
27805,1,"M",33,1,0,"2016-04-30 17:21:05"
27806,1,"M",24,2,0,"2016-04-30 17:21:08"
27807,1,"F",6,3,2,"2016-04-30 17:21:45"
27808,1,"M",58,1,1,"2016-04-30 17:28:25"
27809,1,"M",33,4,2,"2016-04-30 17:28:45"
27810,1,"M",33,3,1,"2016-04-30 17:33:05"
27811,1,"M",58,3,2,"2016-04-30 17:33:25"
27812,1,"M",33,5,1,"2016-04-30 17:33:28"
27813,1,"M",24,4,2,"2016-04-30 17:34:05"
27814,1,"M",24,1,0,"2016-04-30 17:34:09"
27815,1,"M",58,9,6,"2016-04-30 17:34:45"
27816,1,"M",33,6,3,"2016-04-30 17:34:49"
27817,1,"M",58,1,0,"2016-04-30 17:35:05"
27818,1,"F",33,2,2,"2016-04-30 17:35:08"
27819,1,"M",24,6,3,"2016-04-30 17:37:25"
27820,1,"M",33,4,3,"2016-04-30 17:37:28"
27821,1,"F",24,4,1,"2016-04-30 17:40:45"
27822,1,"F",6,3,2,"2016-04-30 17:42:05"
27823,1,"F",24,2,0,"2016-04-30 17:42:08"
27824,1,"M",24,3,2,"2016-04-30 17:42:10"
27825,1,"M",58,25,21,"2016-04-30 17:42:25"
27826,1,"M",58,4,1,"2016-04-30 17:42:45"
27827,1,"M",33,2,1,"2016-04-30 17:42:48"
27828,1,"M",24,2,1,"2016-04-30 17:43:05"
27829,1,"M",24,12,10,"2016-04-30 17:43:08"
27830,1,"F",70,5,3,"2016-04-30 17:43:25"
27831,1,"M",58,15,6,"2016-04-30 17:43:28"
27832,1,"M",24,3,2,"2016-04-30 17:49:45"
27833,1,"M",33,3,2,"2016-04-30 17:51:45"
27834,1,"M",33,3,2,"2016-04-30 17:51:48"
27835,1,"M",70,2,1,"2016-04-30 17:54:05"
27836,1,"M",70,3,1,"2016-04-30 17:54:08"
27837,1,"F",16,1,0,"2016-04-30 17:54:10"
27838,1,"M",24,2,1,"2016-04-30 17:54:13"
27839,1,"M",70,4,2,"2016-04-30 17:55:05"
27840,1,"M",6,2,1,"2016-04-30 17:55:25"
27841,1,"M",70,6,4,"2016-04-30 17:55:28"
27842,1,"M",24,4,2,"2016-04-30 17:56:25"
27843,1,"F",33,5,4,"2016-04-30 17:56:45"
27844,1,"M",58,2,1,"2016-04-30 17:57:25"
27845,1,"M",24,1,0,"2016-04-30 17:59:45"
27846,1,"M",24,3,1,"2016-04-30 17:59:48"
27847,1,"F",6,2,1,"2016-04-30 18:01:45"
27848,1,"M",58,1,0,"2016-04-30 18:01:48"
27849,1,"M",24,1,0,"2016-04-30 18:02:25"
27850,1,"M",24,1,0,"2016-04-30 18:02:45"
27851,1,"M",33,1,0,"2016-04-30 18:03:45"
27852,1,"M",33,2,1,"2016-04-30 18:05:25"
27853,1,"M",33,6,5,"2016-04-30 18:08:25"
27854,1,"M",24,2,1,"2016-04-30 18:10:25"
27855,1,"F",6,2,1,"2016-04-30 18:18:25"
27856,1,"M",33,3,1,"2016-04-30 18:18:28"
27857,1,"F",24,3,1,"2016-04-30 18:18:31"
27858,1,"F",70,3,1,"2016-04-30 18:18:45"
27859,1,"M",24,1,0,"2016-04-30 18:19:45"
27860,1,"F",33,14,6,"2016-04-30 18:19:48"
27861,1,"F",24,2,1,"2016-04-30 18:21:05"
27862,1,"M",33,1,0,"2016-04-30 18:22:05"
27863,1,"M",24,3,1,"2016-04-30 18:25:45"
27864,1,"M",58,1,0,"2016-04-30 18:27:45"
27865,1,"M",33,2,2,"2016-04-30 18:27:48"
27866,1,"F",24,2,1,"2016-04-30 18:27:50"
27867,1,"F",24,1,0,"2016-04-30 18:32:05"
27868,1,"M",58,3,1,"2016-04-30 18:33:05"
27869,1,"F",33,2,1,"2016-04-30 18:34:45"
27870,1,"M",33,2,0,"2016-04-30 18:35:05"
27871,1,"F",24,3,1,"2016-04-30 18:35:08"
27872,1,"M",24,2,1,"2016-04-30 18:40:45"
27873,1,"F",33,1,0,"2016-04-30 18:40:48"
27874,1,"F",70,2,1,"2016-04-30 18:46:05"
27875,1,"F",24,2,1,"2016-04-30 18:48:25"
27876,1,"M",24,2,0,"2016-04-30 18:49:05"
27877,1,"F",58,4,3,"2016-04-30 18:49:45"
27878,1,"F",33,4,2,"2016-04-30 18:49:48"
27879,1,"F",24,2,1,"2016-04-30 18:51:05"
27880,1,"M",58,2,0,"2016-04-30 18:55:05"
27881,1,"F",33,3,0,"2016-04-30 18:55:25"
27882,1,"M",33,2,0,"2016-04-30 18:55:45"
27883,1,"M",24,7,1,"2016-04-30 18:56:45"
27884,1,"M",24,3,2,"2016-04-30 18:58:05"
27885,1,"M",24,4,1,"2016-04-30 18:58:08"
27886,1,"M",24,3,1,"2016-04-30 19:00:05"
27887,1,"F",24,6,4,"2016-04-30 19:00:08"
27888,1,"F",58,12,10,"2016-04-30 19:00:25"
27889,1,"F",33,1,0,"2016-04-30 19:01:06"
27890,1,"F",33,51,27,"2016-04-30 19:01:25"
27891,1,"F",24,3,2,"2016-04-30 19:05:45"
27892,1,"M",6,3,1,"2016-04-30 19:07:25"
27893,1,"F",24,2,1,"2016-04-30 19:11:05"
27894,1,"F",24,1,0,"2016-04-30 19:16:45"
27895,1,"M",24,3,2,"2016-04-30 19:16:48"
27896,1,"M",24,2,1,"2016-04-30 19:23:05"
27897,1,"M",24,2,1,"2016-04-30 19:23:08"
27898,1,"M",24,1,0,"2016-04-30 19:24:05"
27899,1,"M",24,3,2,"2016-04-30 19:33:45"
27900,1,"M",58,3,2,"2016-04-30 19:34:45"
27901,1,"F",24,4,3,"2016-04-30 19:39:05"
27902,1,"F",16,3,1,"2016-04-30 19:39:08"
27903,1,"M",33,4,0,"2016-04-30 19:52:45"
27904,1,"M",24,1,0,"2016-04-30 19:59:25"
27905,1,"M",24,2,1,"2016-05-01 10:59:25"
27906,1,"M",24,2,1,"2016-05-01 11:03:05"
27907,1,"M",33,3,1,"2016-05-01 11:03:07"
27908,1,"M",33,3,0,"2016-05-01 11:03:10"
27909,1,"M",33,1,0,"2016-05-01 11:04:05"
27910,1,"M",33,2,0,"2016-05-01 11:04:07"
27911,1,"M",33,2,1,"2016-05-01 11:04:10"
27912,1,"F",24,2,1,"2016-05-01 11:05:25"
27913,1,"F",33,3,1,"2016-05-01 11:08:25"
27914,1,"F",33,3,2,"2016-05-01 11:11:05"
27915,1,"F",24,1,0,"2016-05-01 11:11:25"
27916,1,"M",33,5,4,"2016-05-01 11:11:27"
27917,1,"M",24,6,2,"2016-05-01 11:11:30"
27918,1,"M",24,3,1,"2016-05-01 11:13:25"
27919,1,"M",24,2,0,"2016-05-01 11:14:45"
27920,1,"F",6,1,0,"2016-05-01 11:15:05"
27921,1,"M",24,2,0,"2016-05-01 11:15:25"
27922,1,"M",58,6,4,"2016-05-01 11:16:05"
27923,1,"M",24,5,3,"2016-05-01 11:16:25"
27924,1,"M",58,3,1,"2016-05-01 11:18:45"
27925,1,"M",24,4,2,"2016-05-01 11:26:05"
27926,1,"F",16,2,1,"2016-05-01 11:27:05"
