"CountID";"SensorID";"DateTime";"PeopleIn";"PeopleOut";"SmallGroup";"MediumGroup";"LargeGroup"
11945;343113141;"2015-10-14 15:30:00";2;5;2;0;0
11946;343113141;"2015-10-14 15:45:00";7;5;3;4;0
11947;343113141;"2015-10-14 16:00:00";10;9;4;6;0
11948;343113141;"2015-10-14 16:15:00";18;21;5;6;3
11949;343113141;"2015-10-14 16:30:00";5;8;4;1;0
11950;343113141;"2015-10-14 16:45:00";5;4;4;1;0
11951;343113141;"2015-10-14 17:00:00";4;6;2;2;0
11952;343113141;"2015-10-14 17:15:00";1;2;1;0;0
11953;343113141;"2015-10-14 17:30:00";0;4;0;0;0
11954;343113141;"2015-10-14 18:00:00";4;2;3;1;0
11955;343113141;"2015-10-14 18:30:00";7;14;6;1;0
11956;343113141;"2015-10-15 07:00:00";2;0;2;0;0
11957;343113141;"2015-10-15 09:00:00";5;0;2;3;0
11958;343113141;"2015-10-15 09:15:00";3;0;1;2;0
11959;343113141;"2015-10-15 09:30:00";1;0;0;1;0
11960;343113141;"2015-10-15 09:45:00";2;2;2;0;0
11961;343113141;"2015-10-15 10:00:00";5;6;5;0;0
11962;343113141;"2015-10-15 10:15:00";1;2;0;1;0
11963;343113141;"2015-10-15 10:30:00";1;0;0;1;0
11964;343113141;"2015-10-15 10:45:00";8;2;4;4;0
11965;343113141;"2015-10-15 11:00:00";5;6;3;2;0
11966;343113141;"2015-10-15 11:15:00";4;3;2;2;0
11967;343113141;"2015-10-15 11:30:00";4;3;4;0;0
11968;343113141;"2015-10-15 11:45:00";1;3;0;1;0
11969;343113141;"2015-10-15 12:00:00";3;4;2;1;0
11970;343113141;"2015-10-15 12:15:00";6;2;6;0;0
11971;343113141;"2015-10-15 12:30:00";6;2;3;3;0
11972;343113141;"2015-10-15 12:45:00";7;5;5;2;0
11973;343113141;"2015-10-15 13:00:00";2;6;1;1;0
11974;343113141;"2015-10-15 13:15:00";0;4;0;0;0
11975;343113141;"2015-10-15 13:30:00";4;2;4;0;0
11976;343113141;"2015-10-15 13:45:00";8;2;2;4;1
11977;343113141;"2015-10-15 14:00:00";1;5;0;1;0
11978;343113141;"2015-10-15 14:15:00";8;4;7;1;0
11979;343113141;"2015-10-15 14:30:00";8;7;4;4;0
11980;343113141;"2015-10-15 14:45:00";12;11;7;5;0
11981;343113141;"2015-10-15 15:00:00";11;10;6;5;0
11982;343113141;"2015-10-15 15:15:00";5;8;2;3;0
11983;343113141;"2015-10-15 15:30:00";5;0;2;3;0
11984;343113141;"2015-10-15 15:45:00";6;9;2;4;0
11985;343113141;"2015-10-15 16:00:00";5;3;3;2;0
11986;343113141;"2015-10-15 16:15:00";4;9;4;0;0
11987;343113141;"2015-10-15 16:30:00";6;5;3;3;0
11988;343113141;"2015-10-15 16:45:00";14;11;11;3;0
11989;343113141;"2015-10-15 17:00:00";3;7;2;1;0
11990;343113141;"2015-10-15 17:15:00";5;6;3;2;0
11991;343113141;"2015-10-15 17:30:00";3;2;3;0;0
11992;343113141;"2015-10-15 17:45:00";2;2;1;1;0
11993;343113141;"2015-10-15 18:00:00";0;2;0;0;0
11994;343113141;"2015-10-15 18:15:00";1;6;1;0;0
11995;343113141;"2015-10-15 18:30:00";2;3;1;1;0
11996;343113141;"2015-10-15 18:45:00";2;2;1;1;0
11997;343113141;"2015-10-15 19:00:00";2;2;1;1;0
11998;343113141;"2015-10-15 19:15:00";0;1;0;0;0
11999;343113141;"2015-10-15 19:30:00";5;0;3;2;0
12000;343113141;"2015-10-15 19:45:00";8;10;4;4;0
12001;343113141;"2015-10-15 20:00:00";0;2;0;0;0
12002;343113141;"2015-10-15 20:15:00";3;8;2;1;0
12003;343113141;"2015-10-15 20:30:00";0;4;0;0;0
12004;343113141;"2015-10-16 07:00:00";2;0;2;0;0
12005;343113141;"2015-10-16 08:00:00";1;3;0;1;0
12006;343113141;"2015-10-16 08:15:00";3;0;1;2;0
12007;343113141;"2015-10-16 08:30:00";1;2;0;1;0
12008;343113141;"2015-10-16 09:00:00";5;5;1;4;0
12009;343113141;"2015-10-16 09:15:00";10;1;5;5;0
12010;343113141;"2015-10-16 09:30:00";13;5;6;7;0
12011;343113141;"2015-10-16 09:45:00";11;10;4;7;0
12012;343113141;"2015-10-16 10:00:00";2;2;1;1;0
12013;343113141;"2015-10-16 10:15:00";1;0;0;1;0
12014;343113141;"2015-10-16 10:30:00";3;3;2;1;0
12015;343113141;"2015-10-16 10:45:00";3;2;0;1;1
12016;343113141;"2015-10-16 11:00:00";4;2;2;2;0
12017;343113141;"2015-10-16 11:15:00";5;6;2;3;0
12018;343113141;"2015-10-16 11:30:00";6;1;3;3;0
12019;343113141;"2015-10-16 11:45:00";6;7;4;2;0
12020;343113141;"2015-10-16 12:00:00";2;1;1;1;0
12021;343113141;"2015-10-16 12:15:00";6;2;3;3;0
12022;343113141;"2015-10-16 12:30:00";7;3;7;0;0
12023;343113141;"2015-10-16 12:45:00";4;6;4;0;0
12024;343113141;"2015-10-16 13:00:00";4;12;2;2;0
12025;343113141;"2015-10-16 13:15:00";8;3;5;3;0
12026;343113141;"2015-10-16 13:30:00";9;8;5;4;0
12027;343113141;"2015-10-16 13:45:00";4;12;2;2;0
12028;343113141;"2015-10-16 14:00:00";13;7;6;7;0
12029;343113141;"2015-10-16 14:15:00";5;4;2;3;0
12030;343113141;"2015-10-16 14:30:00";10;2;6;2;1
12031;343113141;"2015-10-16 14:45:00";11;9;7;4;0
12032;343113141;"2015-10-16 15:00:00";6;13;2;4;0
12033;343113141;"2015-10-16 15:15:00";9;13;5;4;0
12034;343113141;"2015-10-16 15:30:00";6;4;4;2;0
12035;343113141;"2015-10-16 15:45:00";5;8;3;2;0
12036;343113141;"2015-10-16 16:00:00";4;6;4;0;0
12037;343113141;"2015-10-16 16:15:00";14;4;9;5;0
12038;343113141;"2015-10-16 16:30:00";7;8;4;3;0
12039;343113141;"2015-10-16 16:45:00";7;11;4;3;0
12040;343113141;"2015-10-16 17:00:00";10;10;5;5;0
12041;343113141;"2015-10-16 17:15:00";4;4;1;3;0
12042;343113141;"2015-10-16 17:30:00";8;6;4;4;0
12043;343113141;"2015-10-16 17:45:00";2;5;1;1;0
12044;343113141;"2015-10-16 18:00:00";2;11;1;1;0
12045;343113141;"2015-10-16 18:15:00";0;3;0;0;0
12046;343113141;"2015-10-16 18:30:00";2;10;2;0;0
12047;343113141;"2015-10-17 08:45:00";3;4;2;1;0
12048;343113141;"2015-10-17 09:00:00";4;0;3;1;0
12049;343113141;"2015-10-17 09:15:00";13;2;5;8;0
12050;343113141;"2015-10-17 09:30:00";3;0;2;1;0
12051;343113141;"2015-10-17 10:00:00";8;7;4;4;0
12052;343113141;"2015-10-17 10:15:00";6;3;2;4;0
12053;343113141;"2015-10-17 10:30:00";10;2;5;5;0
12054;343113141;"2015-10-17 10:45:00";2;1;1;1;0
12055;343113141;"2015-10-17 11:00:00";12;2;8;4;0
12056;343113141;"2015-10-17 11:15:00";1;18;0;1;0
12057;343113141;"2015-10-17 11:30:00";10;8;5;5;0
12058;343113141;"2015-10-17 11:45:00";8;9;6;2;0
12059;343113141;"2015-10-17 12:00:00";13;3;9;4;0
12060;343113141;"2015-10-17 12:15:00";13;10;7;6;0
12061;343113141;"2015-10-17 12:30:00";3;8;1;2;0
12062;343113141;"2015-10-17 12:45:00";12;12;7;5;0
12063;343113141;"2015-10-17 13:00:00";9;8;5;4;0
12064;343113141;"2015-10-17 13:15:00";17;5;9;8;0
12065;343113141;"2015-10-17 13:30:00";11;18;8;3;0
12066;343113141;"2015-10-17 13:45:00";17;20;6;11;0
12067;343113141;"2015-10-17 14:00:00";17;8;11;6;0
12068;343113141;"2015-10-17 14:15:00";16;17;8;8;0
12069;343113141;"2015-10-17 14:30:00";14;20;9;5;0
12070;343113141;"2015-10-17 14:45:00";15;14;8;7;0
12071;343113141;"2015-10-17 15:00:00";17;21;12;5;0
12072;343113141;"2015-10-17 15:15:00";23;19;9;12;1
12073;343113141;"2015-10-17 15:30:00";17;11;9;8;0
12074;343113141;"2015-10-17 15:45:00";21;20;15;6;0
12075;343113141;"2015-10-17 16:00:00";8;8;5;3;0
12076;343113141;"2015-10-17 16:15:00";8;17;3;5;0
12077;343113141;"2015-10-17 16:30:00";15;21;10;5;0
12078;343113141;"2015-10-17 16:45:00";10;16;5;5;0
12079;343113141;"2015-10-17 17:00:00";1;5;1;0;0
12080;343113141;"2015-10-17 17:15:00";5;11;4;1;0
12081;343113141;"2015-10-17 17:30:00";0;4;0;0;0
12082;343113141;"2015-10-17 17:45:00";5;5;2;3;0
12083;343113141;"2015-10-17 18:00:00";0;4;0;0;0
12084;343113141;"2015-10-17 18:15:00";0;2;0;0;0
12085;343113141;"2015-10-17 18:30:00";0;13;0;0;0
12086;343113141;"2015-10-18 11:00:00";4;1;2;2;0
12087;343113141;"2015-10-18 11:15:00";14;1;9;5;0
12088;343113141;"2015-10-18 11:30:00";9;4;4;5;0
12089;343113141;"2015-10-18 11:45:00";7;3;3;4;0
12090;343113141;"2015-10-18 12:00:00";18;2;11;7;0
12091;343113141;"2015-10-18 12:15:00";19;9;6;13;0
12092;343113141;"2015-10-18 12:30:00";12;21;6;4;1
12093;343113141;"2015-10-18 12:45:00";19;17;13;6;0
12094;343113141;"2015-10-18 13:00:00";18;9;8;10;0
12095;343113141;"2015-10-18 13:15:00";8;9;3;5;0
12096;343113141;"2015-10-18 13:30:00";17;7;10;7;0
12097;343113141;"2015-10-18 13:45:00";16;6;8;8;0
12098;343113141;"2015-10-18 14:00:00";13;17;11;2;0
12099;343113141;"2015-10-18 14:15:00";27;13;11;16;0
12100;343113141;"2015-10-18 14:30:00";22;23;17;5;0
12101;343113141;"2015-10-18 14:45:00";24;22;14;10;0
12102;343113141;"2015-10-18 15:00:00";31;27;18;13;0
12103;343113141;"2015-10-18 15:15:00";5;23;4;1;0
12104;343113141;"2015-10-18 15:30:00";30;20;15;15;0
12105;343113141;"2015-10-18 15:45:00";21;32;8;13;0
12106;343113141;"2015-10-18 16:00:00";19;12;12;7;0
12107;343113141;"2015-10-18 16:15:00";8;23;3;5;0
12108;343113141;"2015-10-18 16:30:00";4;20;2;2;0
12109;343113141;"2015-10-18 16:45:00";2;7;1;1;0
12110;343113141;"2015-10-18 17:00:00";3;8;2;1;0
12111;343113141;"2015-10-18 17:15:00";0;6;0;0;0
12112;343113141;"2015-10-18 17:30:00";1;10;0;1;0
12113;343113141;"2015-10-18 17:45:00";0;3;0;0;0
12114;343113141;"2015-10-18 18:00:00";0;4;0;0;0
12115;343113141;"2015-10-19 07:00:00";2;0;0;2;0
12116;343113141;"2015-10-19 07:15:00";3;0;2;1;0
12117;343113141;"2015-10-19 08:00:00";0;2;0;0;0
12118;343113141;"2015-10-19 08:15:00";0;2;0;0;0
12119;343113141;"2015-10-19 08:45:00";2;2;1;1;0
12120;343113141;"2015-10-19 09:00:00";6;1;4;2;0
12121;343113141;"2015-10-19 09:15:00";4;0;2;2;0
12122;343113141;"2015-10-19 09:30:00";2;1;2;0;0
12123;343113141;"2015-10-19 09:45:00";4;0;4;0;0
12124;343113141;"2015-10-19 10:00:00";8;9;6;2;0
12125;343113141;"2015-10-19 10:15:00";8;2;4;4;0
12126;343113141;"2015-10-19 10:30:00";2;4;0;2;0
12127;343113141;"2015-10-19 10:45:00";8;8;6;2;0
12128;343113141;"2015-10-19 11:00:00";19;23;9;8;1
12129;343113141;"2015-10-19 11:15:00";4;1;2;2;0
12130;343113141;"2015-10-19 11:30:00";3;3;2;1;0
12131;343113141;"2015-10-19 11:45:00";7;5;4;3;0
12132;343113141;"2015-10-19 12:00:00";7;4;3;4;0
12133;343113141;"2015-10-19 12:15:00";3;10;2;1;0
12134;343113141;"2015-10-19 12:30:00";2;3;1;1;0
12135;343113141;"2015-10-19 12:45:00";7;3;7;0;0
12136;343113141;"2015-10-19 13:00:00";2;8;0;0;1
12137;343113141;"2015-10-19 13:15:00";3;2;3;0;0
12138;343113141;"2015-10-19 13:30:00";1;0;0;1;0
12139;343113141;"2015-10-19 13:45:00";14;4;8;4;1
12140;343113141;"2015-10-19 14:00:00";22;13;12;7;1
12141;343113141;"2015-10-19 14:15:00";17;13;9;7;0
12142;343113141;"2015-10-19 14:30:00";21;10;8;13;0
12143;343113141;"2015-10-19 14:45:00";34;59;12;4;6
12144;343113141;"2015-10-19 15:00:00";45;55;13;7;9
12145;343113141;"2015-10-19 15:15:00";35;39;8;2;11
12146;343113141;"2015-10-19 15:30:00";33;67;7;10;6
12147;343113141;"2015-10-19 15:45:00";7;21;4;3;0
12148;343113141;"2015-10-19 16:00:00";2;9;1;0;0
12149;343113141;"2015-10-19 16:15:00";15;16;2;7;3
12150;343113141;"2015-10-19 16:30:00";4;6;1;1;1
12151;343113141;"2015-10-19 16:45:00";1;4;1;0;0
12152;343113141;"2015-10-19 17:00:00";2;2;1;1;0
12153;343113141;"2015-10-19 17:15:00";0;3;0;0;0
12154;343113141;"2015-10-19 17:30:00";5;1;3;2;0
12155;343113141;"2015-10-19 17:45:00";5;8;4;1;0
12156;343113141;"2015-10-19 18:00:00";0;2;0;0;0
12157;343113141;"2015-10-19 18:15:00";0;4;0;0;0
12158;343113141;"2015-10-19 18:30:00";1;13;0;1;0
12159;343113141;"2015-10-20 07:00:00";2;0;2;0;0
12160;343113141;"2015-10-20 07:15:00";2;1;2;0;0
12161;343113141;"2015-10-20 07:45:00";0;1;0;0;0
12162;343113141;"2015-10-20 08:30:00";3;0;2;1;0
12163;343113141;"2015-10-20 09:00:00";1;0;1;0;0
12164;343113141;"2015-10-20 09:15:00";10;0;2;8;0
12165;343113141;"2015-10-20 09:30:00";3;1;0;3;0
12166;343113141;"2015-10-20 09:45:00";3;0;2;1;0
12167;343113141;"2015-10-20 10:00:00";1;3;1;0;0
12168;343113141;"2015-10-20 10:15:00";9;7;5;4;0
12169;343113141;"2015-10-20 10:30:00";7;4;3;4;0
12170;343113141;"2015-10-20 10:45:00";2;8;1;1;0
12171;343113141;"2015-10-20 11:00:00";9;6;6;3;0
12172;343113141;"2015-10-20 11:15:00";9;3;6;3;0
12173;343113141;"2015-10-20 11:30:00";11;3;7;4;0
12174;343113141;"2015-10-20 11:45:00";5;6;4;1;0
12175;343113141;"2015-10-20 12:00:00";5;5;1;4;0
12176;343113141;"2015-10-20 12:15:00";10;13;8;2;0
12177;343113141;"2015-10-20 12:30:00";7;13;5;2;0
12178;343113141;"2015-10-20 12:45:00";4;6;3;1;0
12179;343113141;"2015-10-20 13:00:00";7;5;5;2;0
12180;343113141;"2015-10-20 13:15:00";5;6;5;0;0
12181;343113141;"2015-10-20 13:30:00";5;3;3;2;0
12182;343113141;"2015-10-20 13:45:00";1;6;1;0;0
12183;343113141;"2015-10-20 14:00:00";6;7;4;2;0
12184;343113141;"2015-10-20 14:15:00";8;9;5;3;0
12185;343113141;"2015-10-20 14:30:00";19;17;10;6;1
12186;343113141;"2015-10-20 14:45:00";20;14;10;5;2
12187;343113141;"2015-10-20 15:00:00";3;12;0;3;0
12188;343113141;"2015-10-20 15:15:00";15;16;5;4;3
12189;343113141;"2015-10-20 15:30:00";6;6;2;4;0
12190;343113141;"2015-10-20 15:45:00";10;9;8;2;0
12191;343113141;"2015-10-20 16:00:00";7;9;1;4;1
12192;343113141;"2015-10-29 16:30:00";6;4;2;4;0
12193;343113141;"2015-10-29 16:45:00";2;5;1;1;0
12194;343113141;"2015-10-29 17:00:00";0;3;0;0;0
12195;343113141;"2015-10-29 17:15:00";0;1;0;0;0
12196;343113141;"2015-10-29 17:30:00";2;0;1;1;0
12197;343113141;"2015-10-29 17:45:00";2;10;1;1;0
12198;343113141;"2015-10-29 18:00:00";0;7;0;0;0
12199;343113141;"2015-10-29 18:15:00";3;0;2;1;0
12200;343113141;"2015-10-29 18:30:00";2;4;2;0;0
12201;343113141;"2015-10-29 18:45:00";0;5;0;0;0
12202;343113141;"2015-10-29 19:15:00";0;2;0;0;0
12203;343113141;"2015-10-29 19:45:00";1;1;1;0;0
12204;343113141;"2015-10-29 20:00:00";1;2;1;0;0
12205;343113141;"2015-10-30 06:45:00";3;2;1;2;0
12206;343113141;"2015-10-30 07:00:00";2;0;1;1;0
12207;343113141;"2015-10-30 07:15:00";1;1;0;1;0
12208;343113141;"2015-10-30 08:00:00";0;2;0;0;0
12209;343113141;"2015-10-30 08:30:00";1;0;1;0;0
12210;343113141;"2015-10-30 08:45:00";16;12;10;6;0
12211;343113141;"2015-10-30 09:00:00";7;2;3;4;0
12212;343113141;"2015-10-30 09:15:00";7;4;5;2;0
12213;343113141;"2015-10-30 09:30:00";2;1;2;0;0
12214;343113141;"2015-10-30 09:45:00";1;1;1;0;0
12215;343113141;"2015-10-30 10:00:00";5;2;4;1;0
12216;343113141;"2015-10-30 10:15:00";9;2;6;1;1
12217;343113141;"2015-10-30 10:30:00";5;4;3;2;0
12218;343113141;"2015-10-30 10:45:00";4;6;1;3;0
12219;343113141;"2015-10-30 11:00:00";2;6;2;0;0
12220;343113141;"2015-10-30 11:15:00";4;1;0;4;0
12221;343113141;"2015-10-30 11:30:00";7;3;5;2;0
12222;343113141;"2015-10-30 11:45:00";4;7;3;1;0
12223;343113141;"2015-10-30 12:00:00";3;6;3;0;0
12224;343113141;"2015-10-30 12:15:00";2;5;2;0;0
12225;343113141;"2015-10-30 12:30:00";7;2;1;4;1
12226;343113141;"2015-10-30 12:45:00";11;9;8;3;0
12227;343113141;"2015-10-30 13:00:00";9;13;3;3;1
12228;343113141;"2015-10-30 13:15:00";25;13;7;5;6
12229;343113141;"2015-10-30 13:30:00";15;15;5;3;3
12230;343113141;"2015-10-30 13:45:00";6;12;1;1;2
12231;343113141;"2015-10-30 14:00:00";15;6;6;5;1
12232;343113141;"2015-10-30 14:15:00";11;9;6;5;0
12233;343113141;"2015-10-30 14:30:00";18;10;14;4;0
12234;343113141;"2015-10-30 14:45:00";17;5;12;5;0
12235;343113141;"2015-10-30 15:00:00";6;17;5;1;0
12236;343113141;"2015-10-30 15:15:00";13;13;6;7;0
12237;343113141;"2015-10-30 15:30:00";14;13;6;8;0
12238;343113141;"2015-10-30 15:45:00";4;10;1;3;0
12239;343113141;"2015-10-30 16:00:00";11;19;8;3;0
12240;343113141;"2015-10-30 16:15:00";9;5;6;3;0
12241;343113141;"2015-10-30 16:30:00";6;7;3;1;1
12242;343113141;"2015-10-30 16:45:00";19;12;12;7;0
12243;343113141;"2015-10-30 17:00:00";1;4;1;0;0
12244;343113141;"2015-10-30 17:15:00";0;3;0;0;0
12245;343113141;"2015-10-30 17:30:00";0;2;0;0;0
12246;343113141;"2015-10-30 17:45:00";1;6;1;0;0
12247;343113141;"2015-10-30 18:00:00";0;5;0;0;0
12248;343113141;"2015-10-30 18:15:00";4;6;2;2;0
12249;343113141;"2015-10-31 07:30:00";2;2;0;2;0
12250;343113141;"2015-10-31 08:15:00";4;2;1;3;0
12251;343113141;"2015-10-31 08:30:00";4;2;2;2;0
12252;343113141;"2015-10-31 08:45:00";2;1;0;2;0
12253;343113141;"2015-10-31 09:00:00";11;0;7;4;0
12254;343113141;"2015-10-31 09:15:00";2;0;1;1;0
12255;343113141;"2015-10-31 09:45:00";6;0;6;0;0
12256;343113141;"2015-10-31 10:00:00";1;3;1;0;0
12257;343113141;"2015-10-31 10:15:00";5;1;4;1;0
12258;343113141;"2015-10-31 10:30:00";6;2;3;3;0
12259;343113141;"2015-10-31 10:45:00";10;3;5;5;0
12260;343113141;"2015-10-31 11:00:00";4;6;1;3;0
12261;343113141;"2015-10-31 11:15:00";7;7;3;4;0
12262;343113141;"2015-10-31 11:30:00";11;8;4;7;0
12263;343113141;"2015-10-31 11:45:00";3;3;3;0;0
12264;343113141;"2015-10-31 12:00:00";12;4;6;6;0
12265;343113141;"2015-10-31 12:15:00";11;17;9;2;0
12266;343113141;"2015-10-31 12:30:00";15;5;9;6;0
12267;343113141;"2015-10-31 12:45:00";13;4;6;7;0
12268;343113141;"2015-10-31 13:00:00";23;13;8;13;1
12269;343113141;"2015-10-31 13:15:00";10;19;7;3;0
12270;343113141;"2015-10-31 13:30:00";29;7;15;14;0
12271;343113141;"2015-10-31 13:45:00";10;20;6;4;0
12272;343113141;"2015-10-31 14:00:00";13;14;6;7;0
12273;343113141;"2015-10-31 14:15:00";16;12;6;10;0
12274;343113141;"2015-10-31 14:30:00";17;14;7;10;0
12275;343113141;"2015-10-31 14:45:00";19;14;9;10;0
12276;343113141;"2015-10-31 15:00:00";15;25;8;7;0
12277;343113141;"2015-10-31 15:15:00";12;18;7;5;0
12278;343113141;"2015-10-31 15:30:00";7;7;6;1;0
12279;343113141;"2015-10-31 15:45:00";8;18;3;5;0
12280;343113141;"2015-10-31 16:00:00";10;7;4;6;0
12281;343113141;"2015-10-31 16:15:00";3;6;0;3;0
12282;343113141;"2015-10-31 16:30:00";6;6;3;3;0
12283;343113141;"2015-10-31 16:45:00";8;8;5;3;0
12284;343113141;"2015-10-31 17:00:00";2;14;2;0;0
12285;343113141;"2015-10-31 17:30:00";3;0;1;2;0
12286;343113141;"2015-10-31 17:45:00";0;1;0;0;0
12287;343113141;"2015-10-31 18:00:00";0;3;0;0;0
12288;343113141;"2015-10-31 18:15:00";2;10;0;2;0
12289;343113141;"2015-10-31 18:30:00";2;2;1;1;0
12290;343113141;"2015-11-01 09:30:00";1;0;0;1;0
12291;343113141;"2015-11-01 10:00:00";3;1;1;2;0
12292;343113141;"2015-11-01 10:45:00";9;1;3;6;0
12293;343113141;"2015-11-01 11:00:00";7;1;5;2;0
12294;343113141;"2015-11-01 11:15:00";8;3;6;2;0
12295;343113141;"2015-11-01 11:30:00";8;4;5;3;0
12296;343113141;"2015-11-01 11:45:00";15;9;6;9;0
12297;343113141;"2015-11-01 12:00:00";14;7;9;5;0
12298;343113141;"2015-11-01 12:15:00";10;13;8;2;0
12299;343113141;"2015-11-01 12:30:00";10;14;6;4;0
12300;343113141;"2015-11-01 12:45:00";21;16;9;12;0
12301;343113141;"2015-11-01 13:00:00";9;15;4;5;0
12302;343113141;"2015-11-01 13:15:00";26;15;16;10;0
12303;343113141;"2015-11-01 13:30:00";18;10;8;10;0
12304;343113141;"2015-11-01 13:45:00";5;19;4;1;0
12305;343113141;"2015-11-01 14:00:00";15;18;7;6;1
12306;343113141;"2015-11-01 14:15:00";23;37;5;7;5
12307;343113141;"2015-11-01 14:30:00";28;31;4;15;4
12308;343113141;"2015-11-01 14:45:00";36;43;18;12;1
12309;343113141;"2015-11-01 15:00:00";8;35;2;4;1
12310;343113141;"2015-11-01 15:15:00";17;13;4;4;3
12311;343113141;"2015-11-01 15:30:00";8;11;2;6;0
12312;343113141;"2015-11-01 15:45:00";18;13;10;6;1
12313;343113141;"2015-11-01 16:00:00";21;15;8;13;0
12314;343113141;"2015-11-01 16:15:00";6;18;2;4;0
12315;343113141;"2015-11-01 16:30:00";3;14;2;1;0
12316;343113141;"2015-11-01 16:45:00";5;6;3;2;0
12317;343113141;"2015-11-01 17:00:00";6;9;1;5;0
12318;343113141;"2015-11-01 17:15:00";0;16;0;0;0
12319;343113141;"2015-11-02 06:45:00";2;0;2;0;0
12320;343113141;"2015-11-02 07:00:00";1;0;1;0;0
12321;343113141;"2015-11-02 07:15:00";0;2;0;0;0
12322;343113141;"2015-11-02 07:45:00";0;1;0;0;0
12323;343113141;"2015-11-02 08:15:00";4;0;1;3;0
12324;343113141;"2015-11-02 08:30:00";1;0;0;1;0
12325;343113141;"2015-11-02 08:45:00";5;5;5;0;0
12326;343113141;"2015-11-02 09:00:00";5;1;4;0;0
12327;343113141;"2015-11-02 09:15:00";6;2;2;2;1
12328;343113141;"2015-11-02 09:30:00";0;1;0;0;0
12329;343113141;"2015-11-02 09:45:00";5;1;3;2;0
12330;343113141;"2015-11-02 10:00:00";1;3;1;0;0
12331;343113141;"2015-11-02 10:15:00";13;9;7;6;0
12332;343113141;"2015-11-02 10:30:00";3;5;2;1;0
12333;343113141;"2015-11-02 10:45:00";6;4;4;2;0
12334;343113141;"2015-11-02 11:00:00";6;6;4;2;0
12335;343113141;"2015-11-02 11:15:00";18;13;9;9;0
12336;343113141;"2015-11-02 11:30:00";5;7;3;2;0
12337;343113141;"2015-11-02 11:45:00";2;9;0;2;0
12338;343113141;"2015-11-02 12:00:00";8;5;6;2;0
12339;343113141;"2015-11-02 12:15:00";14;12;6;8;0
12340;343113141;"2015-11-02 12:30:00";26;34;16;8;0
12341;343113141;"2015-11-02 12:45:00";34;34;14;17;1
12342;343113141;"2015-11-02 13:00:00";9;0;1;6;1
12343;343113141;"2015-11-02 13:15:00";34;22;6;4;10
12344;343113141;"2015-11-02 13:30:00";24;20;5;3;6
12345;343113141;"2015-11-02 13:45:00";29;40;7;0;7
12346;343113141;"2015-11-02 14:00:00";38;62;2;3;15
12347;343113141;"2015-11-02 14:15:00";38;27;4;1;13
12348;343113141;"2015-11-02 14:30:00";23;40;8;5;3
12349;343113141;"2015-11-02 14:45:00";27;60;7;7;5
12350;343113141;"2015-11-02 15:00:00";5;24;4;0;0
12351;343113141;"2015-12-17 16:15:00";6;17;0;0;0
12352;343113141;"2015-12-17 16:30:00";1;5;0;0;0
12353;343113141;"2015-12-17 16:45:00";1;0;0;0;0
12354;343113141;"2015-12-17 17:00:00";0;1;0;0;0
12355;343113141;"2015-12-17 17:30:00";1;1;0;0;0
12356;343113141;"2015-12-17 17:45:00";0;4;0;0;0
12357;343113141;"2015-12-17 18:00:00";2;4;0;0;0
12358;343113141;"2015-12-17 18:15:00";3;8;0;0;0
12359;343113141;"2015-12-18 06:15:00";2;0;0;0;0
12360;343113141;"2015-12-18 07:15:00";1;1;0;0;0
12361;343113141;"2015-12-18 08:15:00";1;1;0;0;0
12362;343113141;"2015-12-18 08:45:00";2;1;0;0;0
12363;343113141;"2015-12-18 09:00:00";5;1;0;0;0
12364;343113141;"2015-12-18 09:15:00";7;1;0;0;0
12365;343113141;"2015-12-18 09:30:00";4;1;0;0;0
12366;343113141;"2015-12-18 10:15:00";2;4;0;0;0
12367;343113141;"2015-12-18 10:30:00";3;0;0;0;0
12368;343113141;"2015-12-18 10:45:00";1;2;0;0;0
12369;343113141;"2015-12-18 11:00:00";4;2;0;0;0
12370;343113141;"2015-12-18 11:15:00";6;2;0;0;0
12371;343113141;"2015-12-18 11:30:00";4;7;0;0;0
12372;343113141;"2015-12-18 11:45:00";4;2;0;0;0
12373;343113141;"2015-12-18 12:00:00";4;1;0;0;0
12374;343113141;"2015-12-18 12:15:00";0;3;0;0;0
12375;343113141;"2015-12-18 12:30:00";1;0;0;0;0
12376;343113141;"2015-12-18 12:45:00";4;1;0;0;0
12377;343113141;"2015-12-18 13:00:00";3;5;0;0;0
12378;343113141;"2015-12-18 13:15:00";1;5;0;0;0
12379;343113141;"2015-12-18 13:30:00";3;1;0;0;0
12380;343113141;"2015-12-18 13:45:00";3;2;0;0;0
12381;343113141;"2015-12-18 14:00:00";3;4;0;0;0
12382;343113141;"2015-12-18 14:15:00";10;5;0;0;0
12383;343113141;"2015-12-18 14:30:00";15;9;0;0;0
12384;343113141;"2015-12-18 14:45:00";6;6;0;0;0
12385;343113141;"2015-12-18 15:00:00";3;13;0;0;0
12386;343113141;"2015-12-18 15:15:00";6;7;0;0;0
12387;343113141;"2015-12-18 15:30:00";1;5;0;0;0
12388;343113141;"2015-12-18 15:45:00";0;2;0;0;0
12389;343113141;"2015-12-18 16:00:00";5;2;0;0;0
12390;343113141;"2015-12-18 16:15:00";3;12;0;0;0
12391;343113141;"2015-12-18 16:45:00";3;4;0;0;0
12392;343113141;"2015-12-18 17:00:00";3;6;0;0;0
12393;343113141;"2015-12-18 17:15:00";1;0;0;0;0
